"Dataset Name","Observation Date","Series Key","Series Display Name","Observation Value","Unit","Observation Status","Observation Status Comment","Sequence No.","Series name"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","28-Feb-2014","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)",".75","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jan-2014","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","11.02","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jan-2014","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","11.17","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jan-2014","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","6.14","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jan-2014","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","5.19","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jan-2014","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","2.35","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jan-2014","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","4.05","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jan-2014","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.35","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jan-2014","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)",".77","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Dec-2013","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","10.54","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Dec-2013","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","11.07","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Dec-2013","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","6.54","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Dec-2013","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","5.05","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Dec-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","4.13","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Dec-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","3.53","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Dec-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.88","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Dec-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)",".76","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Nov-2013","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","10","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Nov-2013","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","11.13","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Nov-2013","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","5.19","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Nov-2013","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","4.89","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Nov-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","3.17","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Nov-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","3.02","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Nov-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.42","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Nov-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)",".7","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Oct-2013","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","10.38","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Oct-2013","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","11.1","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Oct-2013","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","5.71","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Oct-2013","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","4.9","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Oct-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","2.57","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Oct-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","2.61","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Oct-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.3","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Oct-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)",".66","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Sep-2013","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","9.7","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Sep-2013","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","11.1","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Sep-2013","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","5.08","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Sep-2013","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","4.79","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Sep-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","1.83","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Sep-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","2.49","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Sep-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.12","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Sep-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)",".63","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Aug-2013","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","9.69","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Aug-2013","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","11.11","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Aug-2013","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","5.22","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Aug-2013","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","4.83","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Aug-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","2.21","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Aug-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","2.78","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Aug-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.06","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Aug-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)",".71","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jul-2013","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","10.2","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jul-2013","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","11.28","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jul-2013","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","5.45","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jul-2013","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","4.97","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jul-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","2.03","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jul-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","2.81","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jul-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.08","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jul-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)",".69","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Jun-2013","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","10.56","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Jun-2013","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","11.36","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Jun-2013","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","5.11","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Jun-2013","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","5.01","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Jun-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","1.8","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Jun-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","2.9","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Jun-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.25","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Jun-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)",".7","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-May-2013","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","10.65","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-May-2013","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","11.49","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-May-2013","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","6.17","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-May-2013","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","5.15","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-May-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","2.01","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-May-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","2.82","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-May-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.13","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-May-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)",".74","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Apr-2013","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","10.51","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Apr-2013","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","11.42","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Apr-2013","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","5.98","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Apr-2013","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","5.23","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Apr-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","1.6","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Apr-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","2.85","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Apr-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)",".99","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Apr-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)",".73","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Mar-2013","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","10.46","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Mar-2013","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","11.5","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Mar-2013","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","6.03","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Mar-2013","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","5.26","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Mar-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","2.15","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Mar-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","3","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Mar-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.02","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Mar-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)",".74","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","28-Feb-2013","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","10.53","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","28-Feb-2013","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","11.52","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","28-Feb-2013","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","6.08","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","28-Feb-2013","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","5.34","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","28-Feb-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","2.81","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","28-Feb-2013","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","3.11","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
