"Dataset Name","Observation Date","Series Key","Series Display Name","Observation Value","Unit","Observation Status","Observation Status Comment","Sequence No.","Series name"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-1979","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","413","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-1979","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","414","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-1979","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","34","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-1978","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","832","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-1978","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","388","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-1978","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","410","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-1978","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","34","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-1978","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","843","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-1978","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","332","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-1978","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","492","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-1978","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","19","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-1978","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","997","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-1978","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","417","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-1978","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","566","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-1978","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","14","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-1978","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","1025","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-1978","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","374","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-1978","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","637","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-1978","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","14","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-1978","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","1083","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-1978","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","359","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-1978","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","709","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-1978","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","15","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-1978","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","1073","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-1978","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","344","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-1978","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","718","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-1978","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","11","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-1978","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","1010","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-1978","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","314","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-1978","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","684","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-1978","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","12","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-1978","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","978","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-1978","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","316","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-1978","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","643","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-1978","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","19","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Apr-1978","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","655","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Apr-1978","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","72","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Apr-1978","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","576","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Apr-1978","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","7","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-1978","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","607","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-1978","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","72","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-1978","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","539","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-1978","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","-4","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-1978","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","514","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-1978","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","72","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-1978","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","450","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-1978","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","-8","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-1978","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","558","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-1978","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","72","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-1978","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","477","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-1978","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","9","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-1977","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","548","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-1977","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","68","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-1977","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","451","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-1977","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","29","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-1977","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","534","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-1977","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","68","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-1977","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","452","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-1977","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","14","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-1977","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","468","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-1977","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","68","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-1977","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","380","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-1977","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","20","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-1977","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","523","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-1977","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","68","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-1977","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","443","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-1977","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","12","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-1977","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","486","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-1977","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","68","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-1977","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","398","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-1977","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","20","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-1977","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","428","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-1977","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","68","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-1977","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","348","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-1977","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","12","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-1977","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","431","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-1977","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","68","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-1977","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","357","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-1977","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","6","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-1977","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","487","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-1977","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","68","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-1977","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","414","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-1977","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","5","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Apr-1977","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","487","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Apr-1977","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","68","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Apr-1977","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","414","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Apr-1977","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","5","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-1977","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","409","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-1977","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","68","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-1977","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","343","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-1977","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","-2","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-1977","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","420","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-1977","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","68","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-1977","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","349","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-1977","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","3","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-1977","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","444","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-1977","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","68","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-1977","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","383","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-1977","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","-7","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-1976","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","539","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-1976","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","68","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-1976","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","475","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-1976","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","-4","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-1976","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","571","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-1976","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","68","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-1976","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","507","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-1976","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","-4","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-1976","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","631","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-1976","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","68","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-1976","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","562","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-1976","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","1","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-1976","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","672","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-1976","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","68","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-1976","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","594","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-1976","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","10","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-1976","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","548","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-1976","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","68","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-1976","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","466","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-1976","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","14","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-1976","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","589","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-1976","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","68","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-1976","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","524","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-1976","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","-3","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-1976","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","614","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-1976","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","68","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-1976","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","534","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-1976","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","12","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-1976","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","641","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-1976","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","68","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-1976","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","555","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-1976","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","18","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Apr-1976","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","646","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Apr-1976","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","68","Million USD","Normal","","50","Gold Reserves"
