"Dataset Name","Observation Date","Series Key","Series Display Name","Observation Value","Unit","Observation Status","Observation Status Comment","Sequence No.","Series name"
"Production and Sales of Auto Vehicles","31-Jul-2013","TS_GP_RLS_PSAUTO_M.AP_001005","......5 Production of LCVS (Pick Ups)","850","Number","Normal","","130","Production of LCVS (Pick Ups)"
"Production and Sales of Auto Vehicles","31-Jul-2013","TS_GP_RLS_PSAUTO_M.AP_001006","......6 Production of Tractors","1927","Number","Normal","","140","Production of Tractors"
"Production and Sales of Auto Vehicles","30-Jun-2013","TS_GP_RLS_PSAUTO_M.TAS_001000",". Total of Auto sales (Cars, jeeps, Trucks buses , LCV (Pick Ups), tractors except Motorcycles) Sales","20231","Number","Normal","","10","Total auto sales excluding motorcyles"
"Production and Sales of Auto Vehicles","30-Jun-2013","TS_GP_RLS_PSAUTO_M.AS_001001","......1 Sales of Cars and Jeeps","12314","Number","Normal","","20","Sales of Cars and Jeeps"
"Production and Sales of Auto Vehicles","30-Jun-2013","TS_GP_RLS_PSAUTO_M.AS_001002","......2 Sales of Motor cycles","67190","Number","Normal","","30","Sales of Motor cycles"
"Production and Sales of Auto Vehicles","30-Jun-2013","TS_GP_RLS_PSAUTO_M.AS_001003","......3 Sales of Trucks","301","Number","Normal","","40","Sales of Trucks"
"Production and Sales of Auto Vehicles","30-Jun-2013","TS_GP_RLS_PSAUTO_M.AS_001004","......4 Sales of Buses","19","Number","Normal","","50","Sales of Buses"
"Production and Sales of Auto Vehicles","30-Jun-2013","TS_GP_RLS_PSAUTO_M.AS_001005","......5 Sales of LCVS (Pick Ups)","1360","Number","Normal","","60","Sales of LCVS (Pick Ups)"
"Production and Sales of Auto Vehicles","30-Jun-2013","TS_GP_RLS_PSAUTO_M.AS_001006","......6 Sales of Tractors","6237","Number","Normal","","70","Sales of Tractors"
"Production and Sales of Auto Vehicles","30-Jun-2013","TS_GP_RLS_PSAUTO_M.TAP_001000",". Total of Auto production (Cars,jeeps, Trucks buses , LCV (Pick Ups),   tactors  except Motorcycles) Production","20038","Number","Normal","","80","Total auto production excluding motorcyles"
"Production and Sales of Auto Vehicles","30-Jun-2013","TS_GP_RLS_PSAUTO_M.AP_001001","......1 Production of Cars and Jeeps","13169","Number","Normal","","90","Production of Cars and Jeeps"
"Production and Sales of Auto Vehicles","30-Jun-2013","TS_GP_RLS_PSAUTO_M.AP_001002","......2 Production of Motor cycles","66488","Number","Normal","","100","Production of Motor cycles"
"Production and Sales of Auto Vehicles","30-Jun-2013","TS_GP_RLS_PSAUTO_M.AP_001003","......3 Production of Trucks","260","Number","Normal","","110","Production of Trucks"
"Production and Sales of Auto Vehicles","30-Jun-2013","TS_GP_RLS_PSAUTO_M.AP_001004","......4 Production of Buses","12","Number","Normal","","120","Production of Buses"
"Production and Sales of Auto Vehicles","30-Jun-2013","TS_GP_RLS_PSAUTO_M.AP_001005","......5 Production of LCVS (Pick Ups)","1261","Number","Normal","","130","Production of LCVS (Pick Ups)"
"Production and Sales of Auto Vehicles","30-Jun-2013","TS_GP_RLS_PSAUTO_M.AP_001006","......6 Production of Tractors","5336","Number","Normal","","140","Production of Tractors"
"Production and Sales of Auto Vehicles","31-May-2013","TS_GP_RLS_PSAUTO_M.TAS_001000",". Total of Auto sales (Cars, jeeps, Trucks buses , LCV (Pick Ups), tractors except Motorcycles) Sales","17899","Number","Normal","","10","Total auto sales excluding motorcyles"
"Production and Sales of Auto Vehicles","31-May-2013","TS_GP_RLS_PSAUTO_M.AS_001001","......1 Sales of Cars and Jeeps","12383","Number","Normal","","20","Sales of Cars and Jeeps"
"Production and Sales of Auto Vehicles","31-May-2013","TS_GP_RLS_PSAUTO_M.AS_001002","......2 Sales of Motor cycles","67273","Number","Normal","","30","Sales of Motor cycles"
"Production and Sales of Auto Vehicles","31-May-2013","TS_GP_RLS_PSAUTO_M.AS_001003","......3 Sales of Trucks","146","Number","Normal","","40","Sales of Trucks"
"Production and Sales of Auto Vehicles","31-May-2013","TS_GP_RLS_PSAUTO_M.AS_001004","......4 Sales of Buses","50","Number","Normal","","50","Sales of Buses"
"Production and Sales of Auto Vehicles","31-May-2013","TS_GP_RLS_PSAUTO_M.AS_001005","......5 Sales of LCVS (Pick Ups)","919","Number","Normal","","60","Sales of LCVS (Pick Ups)"
"Production and Sales of Auto Vehicles","31-May-2013","TS_GP_RLS_PSAUTO_M.AS_001006","......6 Sales of Tractors","4401","Number","Normal","","70","Sales of Tractors"
"Production and Sales of Auto Vehicles","31-May-2013","TS_GP_RLS_PSAUTO_M.TAP_001000",". Total of Auto production (Cars,jeeps, Trucks buses , LCV (Pick Ups),   tactors  except Motorcycles) Production","19355","Number","Normal","","80","Total auto production excluding motorcyles"
"Production and Sales of Auto Vehicles","31-May-2013","TS_GP_RLS_PSAUTO_M.AP_001001","......1 Production of Cars and Jeeps","13259","Number","Normal","","90","Production of Cars and Jeeps"
"Production and Sales of Auto Vehicles","31-May-2013","TS_GP_RLS_PSAUTO_M.AP_001002","......2 Production of Motor cycles","66753","Number","Normal","","100","Production of Motor cycles"
"Production and Sales of Auto Vehicles","31-May-2013","TS_GP_RLS_PSAUTO_M.AP_001003","......3 Production of Trucks","108","Number","Normal","","110","Production of Trucks"
"Production and Sales of Auto Vehicles","31-May-2013","TS_GP_RLS_PSAUTO_M.AP_001004","......4 Production of Buses","38","Number","Normal","","120","Production of Buses"
"Production and Sales of Auto Vehicles","31-May-2013","TS_GP_RLS_PSAUTO_M.AP_001005","......5 Production of LCVS (Pick Ups)","984","Number","Normal","","130","Production of LCVS (Pick Ups)"
"Production and Sales of Auto Vehicles","31-May-2013","TS_GP_RLS_PSAUTO_M.AP_001006","......6 Production of Tractors","4966","Number","Normal","","140","Production of Tractors"
"Production and Sales of Auto Vehicles","30-Apr-2013","TS_GP_RLS_PSAUTO_M.TAS_001000",". Total of Auto sales (Cars, jeeps, Trucks buses , LCV (Pick Ups), tractors except Motorcycles) Sales","16878","Number","Normal","","10","Total auto sales excluding motorcyles"
"Production and Sales of Auto Vehicles","30-Apr-2013","TS_GP_RLS_PSAUTO_M.AS_001001","......1 Sales of Cars and Jeeps","11065","Number","Normal","","20","Sales of Cars and Jeeps"
"Production and Sales of Auto Vehicles","30-Apr-2013","TS_GP_RLS_PSAUTO_M.AS_001002","......2 Sales of Motor cycles","65653","Number","Normal","","30","Sales of Motor cycles"
"Production and Sales of Auto Vehicles","30-Apr-2013","TS_GP_RLS_PSAUTO_M.AS_001003","......3 Sales of Trucks","145","Number","Normal","","40","Sales of Trucks"
"Production and Sales of Auto Vehicles","30-Apr-2013","TS_GP_RLS_PSAUTO_M.AS_001004","......4 Sales of Buses","46","Number","Normal","","50","Sales of Buses"
"Production and Sales of Auto Vehicles","30-Apr-2013","TS_GP_RLS_PSAUTO_M.AS_001005","......5 Sales of LCVS (Pick Ups)","946","Number","Normal","","60","Sales of LCVS (Pick Ups)"
"Production and Sales of Auto Vehicles","30-Apr-2013","TS_GP_RLS_PSAUTO_M.AS_001006","......6 Sales of Tractors","4676","Number","Normal","","70","Sales of Tractors"
"Production and Sales of Auto Vehicles","30-Apr-2013","TS_GP_RLS_PSAUTO_M.TAP_001000",". Total of Auto production (Cars,jeeps, Trucks buses , LCV (Pick Ups),   tactors  except Motorcycles) Production","16787","Number","Normal","","80","Total auto production excluding motorcyles"
"Production and Sales of Auto Vehicles","30-Apr-2013","TS_GP_RLS_PSAUTO_M.AP_001001","......1 Production of Cars and Jeeps","11179","Number","Normal","","90","Production of Cars and Jeeps"
"Production and Sales of Auto Vehicles","30-Apr-2013","TS_GP_RLS_PSAUTO_M.AP_001002","......2 Production of Motor cycles","67876","Number","Normal","","100","Production of Motor cycles"
"Production and Sales of Auto Vehicles","30-Apr-2013","TS_GP_RLS_PSAUTO_M.AP_001003","......3 Production of Trucks","175","Number","Normal","","110","Production of Trucks"
"Production and Sales of Auto Vehicles","30-Apr-2013","TS_GP_RLS_PSAUTO_M.AP_001004","......4 Production of Buses","72","Number","Normal","","120","Production of Buses"
"Production and Sales of Auto Vehicles","30-Apr-2013","TS_GP_RLS_PSAUTO_M.AP_001005","......5 Production of LCVS (Pick Ups)","925","Number","Normal","","130","Production of LCVS (Pick Ups)"
"Production and Sales of Auto Vehicles","30-Apr-2013","TS_GP_RLS_PSAUTO_M.AP_001006","......6 Production of Tractors","4436","Number","Normal","","140","Production of Tractors"
"Production and Sales of Auto Vehicles","31-Mar-2013","TS_GP_RLS_PSAUTO_M.TAS_001000",". Total of Auto sales (Cars, jeeps, Trucks buses , LCV (Pick Ups), tractors except Motorcycles) Sales","17474","Number","Normal","","10","Total auto sales excluding motorcyles"
"Production and Sales of Auto Vehicles","31-Mar-2013","TS_GP_RLS_PSAUTO_M.AS_001001","......1 Sales of Cars and Jeeps","12312","Number","Normal","","20","Sales of Cars and Jeeps"
"Production and Sales of Auto Vehicles","31-Mar-2013","TS_GP_RLS_PSAUTO_M.AS_001002","......2 Sales of Motor cycles","73465","Number","Normal","","30","Sales of Motor cycles"
"Production and Sales of Auto Vehicles","31-Mar-2013","TS_GP_RLS_PSAUTO_M.AS_001003","......3 Sales of Trucks","203","Number","Normal","","40","Sales of Trucks"
"Production and Sales of Auto Vehicles","31-Mar-2013","TS_GP_RLS_PSAUTO_M.AS_001004","......4 Sales of Buses","46","Number","Normal","","50","Sales of Buses"
"Production and Sales of Auto Vehicles","31-Mar-2013","TS_GP_RLS_PSAUTO_M.AS_001005","......5 Sales of LCVS (Pick Ups)","1032","Number","Normal","","60","Sales of LCVS (Pick Ups)"
"Production and Sales of Auto Vehicles","31-Mar-2013","TS_GP_RLS_PSAUTO_M.AS_001006","......6 Sales of Tractors","3881","Number","Normal","","70","Sales of Tractors"
"Production and Sales of Auto Vehicles","31-Mar-2013","TS_GP_RLS_PSAUTO_M.TAP_001000",". Total of Auto production (Cars,jeeps, Trucks buses , LCV (Pick Ups),   tactors  except Motorcycles) Production","15951","Number","Normal","","80","Total auto production excluding motorcyles"
"Production and Sales of Auto Vehicles","31-Mar-2013","TS_GP_RLS_PSAUTO_M.AP_001001","......1 Production of Cars and Jeeps","11759","Number","Normal","","90","Production of Cars and Jeeps"
"Production and Sales of Auto Vehicles","31-Mar-2013","TS_GP_RLS_PSAUTO_M.AP_001002","......2 Production of Motor cycles","72862","Number","Normal","","100","Production of Motor cycles"
"Production and Sales of Auto Vehicles","31-Mar-2013","TS_GP_RLS_PSAUTO_M.AP_001003","......3 Production of Trucks","191","Number","Normal","","110","Production of Trucks"
"Production and Sales of Auto Vehicles","31-Mar-2013","TS_GP_RLS_PSAUTO_M.AP_001004","......4 Production of Buses","50","Number","Normal","","120","Production of Buses"
"Production and Sales of Auto Vehicles","31-Mar-2013","TS_GP_RLS_PSAUTO_M.AP_001005","......5 Production of LCVS (Pick Ups)","1017","Number","Normal","","130","Production of LCVS (Pick Ups)"
"Production and Sales of Auto Vehicles","31-Mar-2013","TS_GP_RLS_PSAUTO_M.AP_001006","......6 Production of Tractors","2934","Number","Normal","","140","Production of Tractors"
"Production and Sales of Auto Vehicles","28-Feb-2013","TS_GP_RLS_PSAUTO_M.TAS_001000",". Total of Auto sales (Cars, jeeps, Trucks buses , LCV (Pick Ups), tractors except Motorcycles) Sales","15277","Number","Normal","","10","Total auto sales excluding motorcyles"
"Production and Sales of Auto Vehicles","28-Feb-2013","TS_GP_RLS_PSAUTO_M.AS_001001","......1 Sales of Cars and Jeeps","11620","Number","Normal","","20","Sales of Cars and Jeeps"
"Production and Sales of Auto Vehicles","28-Feb-2013","TS_GP_RLS_PSAUTO_M.AS_001002","......2 Sales of Motor cycles","64080","Number","Normal","","30","Sales of Motor cycles"
"Production and Sales of Auto Vehicles","28-Feb-2013","TS_GP_RLS_PSAUTO_M.AS_001003","......3 Sales of Trucks","234","Number","Normal","","40","Sales of Trucks"
"Production and Sales of Auto Vehicles","28-Feb-2013","TS_GP_RLS_PSAUTO_M.AS_001004","......4 Sales of Buses","51","Number","Normal","","50","Sales of Buses"
"Production and Sales of Auto Vehicles","28-Feb-2013","TS_GP_RLS_PSAUTO_M.AS_001005","......5 Sales of LCVS (Pick Ups)","1008","Number","Normal","","60","Sales of LCVS (Pick Ups)"
"Production and Sales of Auto Vehicles","28-Feb-2013","TS_GP_RLS_PSAUTO_M.AS_001006","......6 Sales of Tractors","2364","Number","Normal","","70","Sales of Tractors"
"Production and Sales of Auto Vehicles","28-Feb-2013","TS_GP_RLS_PSAUTO_M.TAP_001000",". Total of Auto production (Cars,jeeps, Trucks buses , LCV (Pick Ups),   tactors  except Motorcycles) Production","14050","Number","Normal","","80","Total auto production excluding motorcyles"
"Production and Sales of Auto Vehicles","28-Feb-2013","TS_GP_RLS_PSAUTO_M.AP_001001","......1 Production of Cars and Jeeps","10293","Number","Normal","","90","Production of Cars and Jeeps"
"Production and Sales of Auto Vehicles","28-Feb-2013","TS_GP_RLS_PSAUTO_M.AP_001002","......2 Production of Motor cycles","64016","Number","Normal","","100","Production of Motor cycles"
"Production and Sales of Auto Vehicles","28-Feb-2013","TS_GP_RLS_PSAUTO_M.AP_001003","......3 Production of Trucks","209","Number","Normal","","110","Production of Trucks"
"Production and Sales of Auto Vehicles","28-Feb-2013","TS_GP_RLS_PSAUTO_M.AP_001004","......4 Production of Buses","42","Number","Normal","","120","Production of Buses"
"Production and Sales of Auto Vehicles","28-Feb-2013","TS_GP_RLS_PSAUTO_M.AP_001005","......5 Production of LCVS (Pick Ups)","842","Number","Normal","","130","Production of LCVS (Pick Ups)"
"Production and Sales of Auto Vehicles","28-Feb-2013","TS_GP_RLS_PSAUTO_M.AP_001006","......6 Production of Tractors","2664","Number","Normal","","140","Production of Tractors"
"Production and Sales of Auto Vehicles","31-Jan-2013","TS_GP_RLS_PSAUTO_M.TAS_001000",". Total of Auto sales (Cars, jeeps, Trucks buses , LCV (Pick Ups), tractors except Motorcycles) Sales","14665","Number","Normal","","10","Total auto sales excluding motorcyles"
"Production and Sales of Auto Vehicles","31-Jan-2013","TS_GP_RLS_PSAUTO_M.AS_001001","......1 Sales of Cars and Jeeps","11858","Number","Normal","","20","Sales of Cars and Jeeps"
"Production and Sales of Auto Vehicles","31-Jan-2013","TS_GP_RLS_PSAUTO_M.AS_001002","......2 Sales of Motor cycles","69357","Number","Normal","","30","Sales of Motor cycles"
"Production and Sales of Auto Vehicles","31-Jan-2013","TS_GP_RLS_PSAUTO_M.AS_001003","......3 Sales of Trucks","180","Number","Normal","","40","Sales of Trucks"
"Production and Sales of Auto Vehicles","31-Jan-2013","TS_GP_RLS_PSAUTO_M.AS_001004","......4 Sales of Buses","62","Number","Normal","","50","Sales of Buses"
"Production and Sales of Auto Vehicles","31-Jan-2013","TS_GP_RLS_PSAUTO_M.AS_001005","......5 Sales of LCVS (Pick Ups)","953","Number","Normal","","60","Sales of LCVS (Pick Ups)"
"Production and Sales of Auto Vehicles","31-Jan-2013","TS_GP_RLS_PSAUTO_M.AS_001006","......6 Sales of Tractors","1612","Number","Normal","","70","Sales of Tractors"
"Production and Sales of Auto Vehicles","31-Jan-2013","TS_GP_RLS_PSAUTO_M.TAP_001000",". Total of Auto production (Cars,jeeps, Trucks buses , LCV (Pick Ups),   tactors  except Motorcycles) Production","16210","Number","Normal","","80","Total auto production excluding motorcyles"
"Production and Sales of Auto Vehicles","31-Jan-2013","TS_GP_RLS_PSAUTO_M.AP_001001","......1 Production of Cars and Jeeps","11875","Number","Normal","","90","Production of Cars and Jeeps"
"Production and Sales of Auto Vehicles","31-Jan-2013","TS_GP_RLS_PSAUTO_M.AP_001002","......2 Production of Motor cycles","69250","Number","Normal","","100","Production of Motor cycles"
"Production and Sales of Auto Vehicles","31-Jan-2013","TS_GP_RLS_PSAUTO_M.AP_001003","......3 Production of Trucks","130","Number","Normal","","110","Production of Trucks"
"Production and Sales of Auto Vehicles","31-Jan-2013","TS_GP_RLS_PSAUTO_M.AP_001004","......4 Production of Buses","36","Number","Normal","","120","Production of Buses"
"Production and Sales of Auto Vehicles","31-Jan-2013","TS_GP_RLS_PSAUTO_M.AP_001005","......5 Production of LCVS (Pick Ups)","848","Number","Normal","","130","Production of LCVS (Pick Ups)"
"Production and Sales of Auto Vehicles","31-Jan-2013","TS_GP_RLS_PSAUTO_M.AP_001006","......6 Production of Tractors","3321","Number","Normal","","140","Production of Tractors"
"Production and Sales of Auto Vehicles","31-Dec-2012","TS_GP_RLS_PSAUTO_M.TAS_001000",". Total of Auto sales (Cars, jeeps, Trucks buses , LCV (Pick Ups), tractors except Motorcycles) Sales","16152","Number","Normal","","10","Total auto sales excluding motorcyles"
"Production and Sales of Auto Vehicles","31-Dec-2012","TS_GP_RLS_PSAUTO_M.AS_001001","......1 Sales of Cars and Jeeps","7593","Number","Normal","","20","Sales of Cars and Jeeps"
"Production and Sales of Auto Vehicles","31-Dec-2012","TS_GP_RLS_PSAUTO_M.AS_001002","......2 Sales of Motor cycles","66819","Number","Normal","","30","Sales of Motor cycles"
"Production and Sales of Auto Vehicles","31-Dec-2012","TS_GP_RLS_PSAUTO_M.AS_001003","......3 Sales of Trucks","94","Number","Normal","","40","Sales of Trucks"
"Production and Sales of Auto Vehicles","31-Dec-2012","TS_GP_RLS_PSAUTO_M.AS_001004","......4 Sales of Buses","39","Number","Normal","","50","Sales of Buses"
"Production and Sales of Auto Vehicles","31-Dec-2012","TS_GP_RLS_PSAUTO_M.AS_001005","......5 Sales of LCVS (Pick Ups)","855","Number","Normal","","60","Sales of LCVS (Pick Ups)"
"Production and Sales of Auto Vehicles","31-Dec-2012","TS_GP_RLS_PSAUTO_M.AS_001006","......6 Sales of Tractors","7571","Number","Normal","","70","Sales of Tractors"
"Production and Sales of Auto Vehicles","31-Dec-2012","TS_GP_RLS_PSAUTO_M.TAP_001000",". Total of Auto production (Cars,jeeps, Trucks buses , LCV (Pick Ups),   tactors  except Motorcycles) Production","13178","Number","Normal","","80","Total auto production excluding motorcyles"
"Production and Sales of Auto Vehicles","31-Dec-2012","TS_GP_RLS_PSAUTO_M.AP_001001","......1 Production of Cars and Jeeps","6875","Number","Normal","","90","Production of Cars and Jeeps"
"Production and Sales of Auto Vehicles","31-Dec-2012","TS_GP_RLS_PSAUTO_M.AP_001002","......2 Production of Motor cycles","64950","Number","Normal","","100","Production of Motor cycles"
"Production and Sales of Auto Vehicles","31-Dec-2012","TS_GP_RLS_PSAUTO_M.AP_001003","......3 Production of Trucks","118","Number","Normal","","110","Production of Trucks"
"Production and Sales of Auto Vehicles","31-Dec-2012","TS_GP_RLS_PSAUTO_M.AP_001004","......4 Production of Buses","33","Number","Normal","","120","Production of Buses"
"Production and Sales of Auto Vehicles","31-Dec-2012","TS_GP_RLS_PSAUTO_M.AP_001005","......5 Production of LCVS (Pick Ups)","497","Number","Normal","","130","Production of LCVS (Pick Ups)"
"Production and Sales of Auto Vehicles","31-Dec-2012","TS_GP_RLS_PSAUTO_M.AP_001006","......6 Production of Tractors","5655","Number","Normal","","140","Production of Tractors"
"Production and Sales of Auto Vehicles","30-Nov-2012","TS_GP_RLS_PSAUTO_M.TAS_001000",". Total of Auto sales (Cars, jeeps, Trucks buses , LCV (Pick Ups), tractors except Motorcycles) Sales","15218","Number","Normal","","10","Total auto sales excluding motorcyles"
"Production and Sales of Auto Vehicles","30-Nov-2012","TS_GP_RLS_PSAUTO_M.AS_001001","......1 Sales of Cars and Jeeps","8504","Number","Normal","","20","Sales of Cars and Jeeps"
"Production and Sales of Auto Vehicles","30-Nov-2012","TS_GP_RLS_PSAUTO_M.AS_001002","......2 Sales of Motor cycles","67744","Number","Normal","","30","Sales of Motor cycles"
"Production and Sales of Auto Vehicles","30-Nov-2012","TS_GP_RLS_PSAUTO_M.AS_001003","......3 Sales of Trucks","123","Number","Normal","","40","Sales of Trucks"
"Production and Sales of Auto Vehicles","30-Nov-2012","TS_GP_RLS_PSAUTO_M.AS_001004","......4 Sales of Buses","73","Number","Normal","","50","Sales of Buses"
"Production and Sales of Auto Vehicles","30-Nov-2012","TS_GP_RLS_PSAUTO_M.AS_001005","......5 Sales of LCVS (Pick Ups)","650","Number","Normal","","60","Sales of LCVS (Pick Ups)"
"Production and Sales of Auto Vehicles","30-Nov-2012","TS_GP_RLS_PSAUTO_M.AS_001006","......6 Sales of Tractors","5868","Number","Normal","","70","Sales of Tractors"
"Production and Sales of Auto Vehicles","30-Nov-2012","TS_GP_RLS_PSAUTO_M.TAP_001000",". Total of Auto production (Cars,jeeps, Trucks buses , LCV (Pick Ups),   tactors  except Motorcycles) Production","13943","Number","Normal","","80","Total auto production excluding motorcyles"
"Production and Sales of Auto Vehicles","30-Nov-2012","TS_GP_RLS_PSAUTO_M.AP_001001","......1 Production of Cars and Jeeps","8352","Number","Normal","","90","Production of Cars and Jeeps"
"Production and Sales of Auto Vehicles","30-Nov-2012","TS_GP_RLS_PSAUTO_M.AP_001002","......2 Production of Motor cycles","69852","Number","Normal","","100","Production of Motor cycles"
"Production and Sales of Auto Vehicles","30-Nov-2012","TS_GP_RLS_PSAUTO_M.AP_001003","......3 Production of Trucks","108","Number","Normal","","110","Production of Trucks"
"Production and Sales of Auto Vehicles","30-Nov-2012","TS_GP_RLS_PSAUTO_M.AP_001004","......4 Production of Buses","35","Number","Normal","","120","Production of Buses"
"Production and Sales of Auto Vehicles","30-Nov-2012","TS_GP_RLS_PSAUTO_M.AP_001005","......5 Production of LCVS (Pick Ups)","671","Number","Normal","","130","Production of LCVS (Pick Ups)"
"Production and Sales of Auto Vehicles","30-Nov-2012","TS_GP_RLS_PSAUTO_M.AP_001006","......6 Production of Tractors","4777","Number","Normal","","140","Production of Tractors"
"Production and Sales of Auto Vehicles","31-Oct-2012","TS_GP_RLS_PSAUTO_M.TAS_001000",". Total of Auto sales (Cars, jeeps, Trucks buses , LCV (Pick Ups), tractors except Motorcycles) Sales","15307","Number","Normal","","10","Total auto sales excluding motorcyles"
"Production and Sales of Auto Vehicles","31-Oct-2012","TS_GP_RLS_PSAUTO_M.AS_001001","......1 Sales of Cars and Jeeps","8743","Number","Normal","","20","Sales of Cars and Jeeps"
"Production and Sales of Auto Vehicles","31-Oct-2012","TS_GP_RLS_PSAUTO_M.AS_001002","......2 Sales of Motor cycles","73154","Number","Normal","","30","Sales of Motor cycles"
"Production and Sales of Auto Vehicles","31-Oct-2012","TS_GP_RLS_PSAUTO_M.AS_001003","......3 Sales of Trucks","156","Number","Normal","","40","Sales of Trucks"
"Production and Sales of Auto Vehicles","31-Oct-2012","TS_GP_RLS_PSAUTO_M.AS_001004","......4 Sales of Buses","42","Number","Normal","","50","Sales of Buses"
"Production and Sales of Auto Vehicles","31-Oct-2012","TS_GP_RLS_PSAUTO_M.AS_001005","......5 Sales of LCVS (Pick Ups)","654","Number","Normal","","60","Sales of LCVS (Pick Ups)"
"Production and Sales of Auto Vehicles","31-Oct-2012","TS_GP_RLS_PSAUTO_M.AS_001006","......6 Sales of Tractors","5712","Number","Normal","","70","Sales of Tractors"
"Production and Sales of Auto Vehicles","31-Oct-2012","TS_GP_RLS_PSAUTO_M.TAP_001000",". Total of Auto production (Cars,jeeps, Trucks buses , LCV (Pick Ups),   tactors  except Motorcycles) Production","14615","Number","Normal","","80","Total auto production excluding motorcyles"
"Production and Sales of Auto Vehicles","31-Oct-2012","TS_GP_RLS_PSAUTO_M.AP_001001","......1 Production of Cars and Jeeps","8311","Number","Normal","","90","Production of Cars and Jeeps"
"Production and Sales of Auto Vehicles","31-Oct-2012","TS_GP_RLS_PSAUTO_M.AP_001002","......2 Production of Motor cycles","74109","Number","Normal","","100","Production of Motor cycles"
"Production and Sales of Auto Vehicles","31-Oct-2012","TS_GP_RLS_PSAUTO_M.AP_001003","......3 Production of Trucks","181","Number","Normal","","110","Production of Trucks"
"Production and Sales of Auto Vehicles","31-Oct-2012","TS_GP_RLS_PSAUTO_M.AP_001004","......4 Production of Buses","66","Number","Normal","","120","Production of Buses"
"Production and Sales of Auto Vehicles","31-Oct-2012","TS_GP_RLS_PSAUTO_M.AP_001005","......5 Production of LCVS (Pick Ups)","720","Number","Normal","","130","Production of LCVS (Pick Ups)"
"Production and Sales of Auto Vehicles","31-Oct-2012","TS_GP_RLS_PSAUTO_M.AP_001006","......6 Production of Tractors","5337","Number","Normal","","140","Production of Tractors"
"Production and Sales of Auto Vehicles","30-Sep-2012","TS_GP_RLS_PSAUTO_M.TAS_001000",". Total of Auto sales (Cars, jeeps, Trucks buses , LCV (Pick Ups), tractors except Motorcycles) Sales","12436","Number","Normal","","10","Total auto sales excluding motorcyles"
"Production and Sales of Auto Vehicles","30-Sep-2012","TS_GP_RLS_PSAUTO_M.AS_001001","......1 Sales of Cars and Jeeps","8857","Number","Normal","","20","Sales of Cars and Jeeps"
"Production and Sales of Auto Vehicles","30-Sep-2012","TS_GP_RLS_PSAUTO_M.AS_001002","......2 Sales of Motor cycles","69304","Number","Normal","","30","Sales of Motor cycles"
"Production and Sales of Auto Vehicles","30-Sep-2012","TS_GP_RLS_PSAUTO_M.AS_001003","......3 Sales of Trucks","80","Number","Normal","","40","Sales of Trucks"
"Production and Sales of Auto Vehicles","30-Sep-2012","TS_GP_RLS_PSAUTO_M.AS_001004","......4 Sales of Buses","47","Number","Normal","","50","Sales of Buses"
"Production and Sales of Auto Vehicles","30-Sep-2012","TS_GP_RLS_PSAUTO_M.AS_001005","......5 Sales of LCVS (Pick Ups)","864","Number","Normal","","60","Sales of LCVS (Pick Ups)"
"Production and Sales of Auto Vehicles","30-Sep-2012","TS_GP_RLS_PSAUTO_M.AS_001006","......6 Sales of Tractors","2588","Number","Normal","","70","Sales of Tractors"
"Production and Sales of Auto Vehicles","30-Sep-2012","TS_GP_RLS_PSAUTO_M.TAP_001000",". Total of Auto production (Cars,jeeps, Trucks buses , LCV (Pick Ups),   tactors  except Motorcycles) Production","14142","Number","Normal","","80","Total auto production excluding motorcyles"
"Production and Sales of Auto Vehicles","30-Sep-2012","TS_GP_RLS_PSAUTO_M.AP_001001","......1 Production of Cars and Jeeps","9674","Number","Normal","","90","Production of Cars and Jeeps"
"Production and Sales of Auto Vehicles","30-Sep-2012","TS_GP_RLS_PSAUTO_M.AP_001002","......2 Production of Motor cycles","69819","Number","Normal","","100","Production of Motor cycles"
"Production and Sales of Auto Vehicles","30-Sep-2012","TS_GP_RLS_PSAUTO_M.AP_001003","......3 Production of Trucks","169","Number","Normal","","110","Production of Trucks"
"Production and Sales of Auto Vehicles","30-Sep-2012","TS_GP_RLS_PSAUTO_M.AP_001004","......4 Production of Buses","62","Number","Normal","","120","Production of Buses"
"Production and Sales of Auto Vehicles","30-Sep-2012","TS_GP_RLS_PSAUTO_M.AP_001005","......5 Production of LCVS (Pick Ups)","518","Number","Normal","","130","Production of LCVS (Pick Ups)"
"Production and Sales of Auto Vehicles","30-Sep-2012","TS_GP_RLS_PSAUTO_M.AP_001006","......6 Production of Tractors","3719","Number","Normal","","140","Production of Tractors"
"Production and Sales of Auto Vehicles","31-Aug-2012","TS_GP_RLS_PSAUTO_M.TAS_001000",". Total of Auto sales (Cars, jeeps, Trucks buses , LCV (Pick Ups), tractors except Motorcycles) Sales","13393","Number","Normal","","10","Total auto sales excluding motorcyles"
"Production and Sales of Auto Vehicles","31-Aug-2012","TS_GP_RLS_PSAUTO_M.AS_001001","......1 Sales of Cars and Jeeps","9659","Number","Normal","","20","Sales of Cars and Jeeps"
"Production and Sales of Auto Vehicles","31-Aug-2012","TS_GP_RLS_PSAUTO_M.AS_001002","......2 Sales of Motor cycles","66974","Number","Normal","","30","Sales of Motor cycles"
"Production and Sales of Auto Vehicles","31-Aug-2012","TS_GP_RLS_PSAUTO_M.AS_001003","......3 Sales of Trucks","117","Number","Normal","","40","Sales of Trucks"
