series_name,date,value
Energy Price Index,2005-08-31,86.4177434123512
Energy Price Index,2005-09-30,90.35507172652355
Energy Price Index,2005-10-31,87.63862040899379
Energy Price Index,2005-11-30,79.99796520500558
Energy Price Index,2005-12-31,84.70851561705157
Energy Price Index,2006-01-31,86.21426391291077
Energy Price Index,2006-02-28,81.91067249974566
Energy Price Index,2006-03-31,82.56180689795504
Energy Price Index,2006-04-30,90.77220470037643
Energy Price Index,2006-05-31,90.35507172652355
Energy Price Index,2006-06-30,89.93793875267066
Energy Price Index,2006-07-31,94.68918506460473
Energy Price Index,2006-08-31,94.99440431376539
Energy Price Index,2006-09-30,81.48336555092074
Energy Price Index,2006-10-31,78.28873740970597
Energy Price Index,2006-11-30,80.63892562824296
Energy Price Index,2006-12-31,82.72459049750736
Energy Price Index,2007-01-31,74.4836707701699
Energy Price Index,2007-02-28,80.77118730287923
Energy Price Index,2007-03-31,82.96876589683589
Energy Price Index,2007-04-30,88.29992878217519
Energy Price Index,2007-05-31,88.43219045681147
Energy Price Index,2007-06-30,91.6064706480822
Energy Price Index,2007-07-31,96.39841285990435
Energy Price Index,2007-08-31,92.81717366975276
Energy Price Index,2007-09-30,100
Energy Price Index,2007-10-31,107.2642181300234
Energy Price Index,2007-11-30,118.5878522738834
Energy Price Index,2007-12-31,116.94984230338792
Energy Price Index,2008-01-31,120.07325261979855
Energy Price Index,2008-02-29,125.78085257910264
Energy Price Index,2008-03-31,135.59873842710346
Energy Price Index,2008-04-30,144.96896937633534
Energy Price Index,2008-05-31,162.13246515413573
Energy Price Index,2008-06-30,175.16532709329533
Energy Price Index,2008-07-31,176.44724793977005
Energy Price Index,2008-08-31,151.88727235731
Energy Price Index,2008-09-30,134.71360260453758
Energy Price Index,2008-10-31,102.67575541764167
Energy Price Index,2008-11-30,81.41214772611659
Energy Price Index,2008-12-31,65.58144266965103
Energy Price Index,2009-01-31,66.7005799165734
Energy Price Index,2009-02-28,61.70515820531081
Energy Price Index,2009-03-31,65.33726727032251
Energy Price Index,2009-04-30,67.47380201444703
Energy Price Index,2009-05-31,76.23359446535763
Energy Price Index,2009-06-30,88.43219045681147
Energy Price Index,2009-07-31,82.48041509817884
Energy Price Index,2009-08-31,89.8158510530064
Energy Price Index,2009-09-30,85.91921863872214
Energy Price Index,2009-10-31,94.03805066639535
Energy Price Index,2009-11-30,97.85329128090345
Energy Price Index,2009-12-31,97.52772408179875
Energy Price Index,2010-01-31,101.65835792043951
Energy Price Index,2010-02-28,98.36199002950453
Energy Price Index,2010-03-31,101.9839251195442
Energy Price Index,2010-04-30,106.50117000712177
Energy Price Index,2010-05-31,97.27337470749822
Energy Price Index,2010-06-30,97.23267880761013
Energy Price Index,2010-07-31,96.96815545833756
Energy Price Index,2010-08-31,97.81259538101536
Energy Price Index,2010-09-30,97.73120358123919
Energy Price Index,2010-10-31,103.33706379082307
Energy Price Index,2010-11-30,107.39647980465968
Energy Price Index,2010-12-31,114.63017600976701
Energy Price Index,2011-01-31,119.07620307254044
Energy Price Index,2011-02-28,123.92918913419471
Energy Price Index,2011-03-31,135.40543290263506
Energy Price Index,2011-04-30,144.40940075287415
Energy Price Index,2011-05-31,135.45630277749515
Energy Price Index,2011-06-30,133.4520297080069
Energy Price Index,2011-07-31,136.05656730084442
Energy Price Index,2011-08-31,127.39851459965408
Energy Price Index,2011-09-30,127.6935598738427
Energy Price Index,2011-10-31,126.33024722759181
Energy Price Index,2011-11-30,131.6512361379591
Energy Price Index,2011-12-31,130.24722759182012
Energy Price Index,2012-01-31,132.90263505951773
Energy Price Index,2012-02-29,138.61023501882184
Energy Price Index,2012-03-31,143.69722250483264
Energy Price Index,2012-04-30,138.48814731915758
Energy Price Index,2012-05-31,128.47695594668835
Energy Price Index,2012-06-30,113.47034286295656
Energy Price Index,2012-07-31,120.61247329331569
Energy Price Index,2012-08-31,129.8707905178553
Energy Price Index,2012-09-30,130.7661003153932
Energy Price Index,2012-10-31,128.0699969478075
Energy Price Index,2012-11-30,126.23868145284362
Energy Price Index,2012-12-31,126.34042120256383
Energy Price Index,2013-01-31,130.64401261572897
Energy Price Index,2013-02-28,133.50289958286703
Energy Price Index,2013-03-31,128.41591209685623
Energy Price Index,2013-04-30,125.27215383050157
Energy Price Index,2013-05-31,125.35354563027774
Energy Price Index,2013-06-30,125.07884830603317
Energy Price Index,2013-07-31,130.34896734154034
Energy Price Index,2013-08-31,133.20785430867838
Energy Price Index,2013-09-30,133.88951063180383
Energy Price Index,2013-10-31,130.5219249160647
Energy Price Index,2013-11-30,127.56129819920642
Energy Price Index,2013-12-31,131.73262793773526
Energy Price Index,2014-01-31,128.57869569640857
Energy Price Index,2014-02-28,132.84159120968562
Energy Price Index,2014-03-31,130.15566181707192
Energy Price Index,2014-04-30,130.64401261572897
Energy Price Index,2014-05-31,131.20358123919016
Energy Price Index,2014-06-30,133.76742293213957
Energy Price Index,2014-07-31,129.13826431986976
Energy Price Index,2014-08-31,123.30857666090141
Energy Price Index,2014-09-30,118.64889612371553
Energy Price Index,2014-10-31,108.04761420286906
Energy Price Index,2014-11-30,98.05677078034387
Energy Price Index,2014-12-31,79.91657340522941
Energy Price Index,2015-01-31,64.1977820734561
Energy Price Index,2015-02-28,72.10296062671685
Energy Price Index,2015-03-31,69.61033675857156
Energy Price Index,2015-04-30,73.11018414894698
Energy Price Index,2015-05-31,78.92969783294333
Energy Price Index,2015-06-30,77.40360158714009
Energy Price Index,2015-07-31,69.97659985756435
Energy Price Index,2015-08-31,60.280801709227795
Energy Price Index,2015-09-30,60.697934683080675
Energy Price Index,2015-10-31,60.687760708108655
Energy Price Index,2015-11-30,55.78390477159426
Energy Price Index,2015-12-31,48.19411944246617
Energy Price Index,2016-01-31,40.70607386305829
Energy Price Index,2016-02-29,41.489469935903955
Energy Price Index,2016-03-31,48.0211618679418
Energy Price Index,2016-04-30,51.89744633228202
Energy Price Index,2016-05-31,57.7373079662224
Energy Price Index,2016-06-30,60.80984840777291
Energy Price Index,2016-07-31,57.61522026655814
Energy Price Index,2016-08-31,58.42913826431987
Energy Price Index,2016-09-30,59.243056262081595
Energy Price Index,2016-10-31,65.43900702004272
Energy Price Index,2016-11-30,61.074371757045476
Energy Price Index,2016-12-31,69.66120663343168
Energy Price Index,2017-01-31,70.48529860616543
Energy Price Index,2017-02-28,70.53616848102553
Energy Price Index,2017-03-31,66.34449079255263
Energy Price Index,2017-04-30,68.15545833757247
Energy Price Index,2017-05-31,65.34744124529453
Energy Price Index,2017-06-30,61.257503306541864
Energy Price Index,2017-07-31,63.27195035100213
Energy Price Index,2017-08-31,66.42588259232883
Energy Price Index,2017-09-30,70.01729575745242
Energy Price Index,2017-10-31,72.0826126767728
Energy Price Index,2017-11-30,77.96317021060128
Energy Price Index,2017-12-31,79.46891850646047
Energy Price Index,2018-01-31,86.48896123715535
Energy Price Index,2018-02-28,81.94119442466172
Energy Price Index,2018-03-31,82.30745752365449
Energy Price Index,2018-04-30,87.42496693458133
Energy Price Index,2018-05-31,93.35639434326991
Energy Price Index,2018-06-30,92.41021467087191
Energy Price Index,2018-07-31,93.32587241835384
Energy Price Index,2018-08-31,91.95238579713093
Energy Price Index,2018-09-30,97.27337470749822
Energy Price Index,2018-10-31,98.5451215790009
Energy Price Index,2018-11-30,83.32485502085665
Energy Price Index,2018-12-31,73.94445009665277
Energy Price Index,2019-01-31,75.07376131854716
Energy Price Index,2019-02-28,78.7262183335029
Energy Price Index,2019-03-31,81.33075592634042
Energy Price Index,2019-04-30,85.64452131447756
Energy Price Index,2019-05-31,83.19259334622036
Energy Price Index,2019-06-30,74.31071319564555
Energy Price Index,2019-07-31,76.13185471563739
Energy Price Index,2019-08-31,71.59426187811577
Energy Price Index,2019-09-30,74.88045579407873
Energy Price Index,2019-10-31,72.0317428019127
Energy Price Index,2019-11-30,75.8978532912809
Energy Price Index,2019-12-31,78.21751958490182
Energy Price Index,2020-01-31,75.73506969172855
Energy Price Index,2020-02-29,66.0901414182521
Energy Price Index,2020-03-31,42.79173873232271
Energy Price Index,2020-04-30,29.860616542883303
Energy Price Index,2020-05-31,39.485196866415706
Energy Price Index,2020-06-30,49.18099501475226
Energy Price Index,2020-07-31,52.09075185675043
Energy Price Index,2020-08-31,54.71563739953199
Energy Price Index,2020-09-30,51.85675043239393
Energy Price Index,2020-10-31,52.22301353138671
Energy Price Index,2020-11-30,55.61094719706989
Energy Price Index,2020-12-31,64.0146505239597
Energy Price Index,2021-01-31,71.09573710448672
Energy Price Index,2021-02-28,81.77841082510936
Energy Price Index,2021-03-31,82.17519584901821
Energy Price Index,2021-04-30,82.20571777393427
Energy Price Index,2021-05-31,87.78105605860209
Energy Price Index,2021-06-30,95.55397293722658
Energy Price Index,2021-07-31,100
Energy Price Index,2021-08-31,97.99572693051175
Energy Price Index,2021-09-30,109.04466375012717
Energy Price Index,2021-10-31,125.51632922983009
Energy Price Index,2021-11-30,117.01088615322006
Energy Price Index,2021-12-31,114.32495676060636
Energy Price Index,2022-01-31,123.42049038559364
Energy Price Index,2022-02-28,135.62926035201951
Energy Price Index,2022-03-31,169.63068470851562
Energy Price Index,2022-04-30,155.85512259639842
Energy Price Index,2022-05-31,166.47675246718893
Energy Price Index,2022-06-30,176.49811781463018
Energy Price Index,2022-07-31,174.73802014447043
Energy Price Index,2022-08-31,175.77576559161665
Energy Price Index,2022-09-30,160.92176213246512
Energy Price Index,2022-10-31,148.71299216603924
Energy Price Index,2022-11-30,141.86590700986875
Energy Price Index,2022-12-31,133.19768033370636
Energy Price Index,2023-01-31,121.36534744124529
Energy Price Index,2023-02-28,112.45294536575439
Energy Price Index,2023-03-31,105.27011903550716
Energy Price Index,2023-04-30,111.26259029402787
Food And Beverage Price Index,1993-04-30,49.523284217161766
Food And Beverage Price Index,1993-05-31,50.10637459617052
Food And Beverage Price Index,1993-06-30,48.301946261129935
Food And Beverage Price Index,1993-07-31,49.29477582538807
Food And Beverage Price Index,1993-08-31,49.2317390276574
Food And Beverage Price Index,1993-09-30,49.523284217161766
Food And Beverage Price Index,1993-10-31,49.444488219998426
Food And Beverage Price Index,1993-11-30,49.223859427941065
Food And Beverage Price Index,1993-12-31,52.96666929319991
Food And Beverage Price Index,1994-01-31,52.50965250965251
Food And Beverage Price Index,1994-02-28,53.23457568355528
Food And Beverage Price Index,1994-03-31,53.77038846426601
Food And Beverage Price Index,1994-04-30,52.832716098022225
Food And Beverage Price Index,1994-05-31,53.45520447561264
Food And Beverage Price Index,1994-06-30,52.8957528957529
Food And Beverage Price Index,1994-07-31,54.53470963675045
Food And Beverage Price Index,1994-08-31,54.51107083760146
Food And Beverage Price Index,1994-09-30,55.440863604128914
Food And Beverage Price Index,1994-10-31,55.15719801434087
Food And Beverage Price Index,1994-11-30,52.651485304546526
Food And Beverage Price Index,1994-12-31,55.68513119533528
Food And Beverage Price Index,1995-01-31,54.432274840438104
Food And Beverage Price Index,1995-02-28,55.046883618312194
Food And Beverage Price Index,1995-03-31,56.23670317547869
Food And Beverage Price Index,1995-04-30,54.25892364667875
Food And Beverage Price Index,1995-05-31,53.52612087305966
Food And Beverage Price Index,1995-06-30,53.74674966511701
Food And Beverage Price Index,1995-07-31,55.51178000157592
Food And Beverage Price Index,1995-08-31,55.67725159561894
Food And Beverage Price Index,1995-09-30,55.440863604128914
Food And Beverage Price Index,1995-10-31,56.268221574344025
Food And Beverage Price Index,1995-11-30,55.874241588527305
Food And Beverage Price Index,1995-12-31,59.16791426995509
Food And Beverage Price Index,1996-01-31,58.049011110235604
Food And Beverage Price Index,1996-02-29,59.90859664329052
Food And Beverage Price Index,1996-03-31,59.632810653218826
Food And Beverage Price Index,1996-04-30,62.16216216216216
Food And Beverage Price Index,1996-05-31,63.24954692301631
Food And Beverage Price Index,1996-06-30,60.81475061066899
Food And Beverage Price Index,1996-07-31,61.38208179024507
Food And Beverage Price Index,1996-08-31,60.60200141832795
Food And Beverage Price Index,1996-09-30,55.960917185406984
Food And Beverage Price Index,1996-10-31,54.10133165235206
Food And Beverage Price Index,1996-11-30,53.920100858876374
Food And Beverage Price Index,1996-12-31,57.30044913718383
Food And Beverage Price Index,1997-01-31,57.229532739736825
Food And Beverage Price Index,1997-02-28,58.222362303994956
Food And Beverage Price Index,1997-03-31,58.99456307619573
Food And Beverage Price Index,1997-04-30,58.096288708533606
Food And Beverage Price Index,1997-05-31,57.85202111732724
Food And Beverage Price Index,1997-06-30,54.99172642029786
Food And Beverage Price Index,1997-07-31,54.1092112520684
Food And Beverage Price Index,1997-08-31,53.67583326767
Food And Beverage Price Index,1997-09-30,53.71523126625168
Food And Beverage Price Index,1997-10-31,53.39216767788197
Food And Beverage Price Index,1997-11-30,53.71523126625168
Food And Beverage Price Index,1997-12-31,57.37924513434717
Food And Beverage Price Index,1998-01-31,55.24387361122055
Food And Beverage Price Index,1998-02-28,54.85777322512016
Food And Beverage Price Index,1998-03-31,54.968087621148854
Food And Beverage Price Index,1998-04-30,56.47309116696872
Food And Beverage Price Index,1998-05-31,56.5834055629974
Food And Beverage Price Index,1998-06-30,54.794736427389495
Food And Beverage Price Index,1998-07-31,52.525411709085176
Food And Beverage Price Index,1998-08-31,50.9258529666693
Food And Beverage Price Index,1998-09-30,50.137892995035855
Food And Beverage Price Index,1998-10-31,51.36711055078402
Food And Beverage Price Index,1998-11-30,52.06051532582144
Food And Beverage Price Index,1998-12-31,50.68946497517926
Food And Beverage Price Index,1999-01-31,51.25679615475534
Food And Beverage Price Index,1999-02-28,47.49034749034749
Food And Beverage Price Index,1999-03-31,46.04050114254196
Food And Beverage Price Index,1999-04-30,46.74966511701206
Food And Beverage Price Index,1999-05-31,47.15152470254511
Food And Beverage Price Index,1999-06-30,45.80411315105193
Food And Beverage Price Index,1999-07-31,44.31486880466473
Food And Beverage Price Index,1999-08-31,45.45741076353321
Food And Beverage Price Index,1999-09-30,45.945945945945944
Food And Beverage Price Index,1999-10-31,45.85927034906627
Food And Beverage Price Index,1999-11-30,45.441651564100546
Food And Beverage Price Index,1999-12-31,45.70955795445592
Food And Beverage Price Index,2000-01-31,45.89078874793161
Food And Beverage Price Index,2000-02-29,46.23749113545032
Food And Beverage Price Index,2000-03-31,47.01757150736743
Food And Beverage Price Index,2000-04-30,48.89291623985502
Food And Beverage Price Index,2000-05-31,48.223150263966595
Food And Beverage Price Index,2000-06-30,46.50539752580569
Food And Beverage Price Index,2000-07-31,45.126467575447165
Food And Beverage Price Index,2000-08-31,44.16515641005437
Food And Beverage Price Index,2000-09-30,43.81057442281932
Food And Beverage Price Index,2000-10-31,43.50327003388228
Food And Beverage Price Index,2000-11-30,43.84997242140099
Food And Beverage Price Index,2000-12-31,46.15869513828697
Food And Beverage Price Index,2001-01-31,45.03979197856749
Food And Beverage Price Index,2001-02-28,44.401544401544406
Food And Beverage Price Index,2001-03-31,45.37073516665353
Food And Beverage Price Index,2001-04-30,45.58348435899457
Food And Beverage Price Index,2001-05-31,46.68662831928138
Food And Beverage Price Index,2001-06-30,46.387203530060674
Food And Beverage Price Index,2001-07-31,47.41943109290048
Food And Beverage Price Index,2001-08-31,47.474588290914824
Food And Beverage Price Index,2001-09-30,45.89078874793161
Food And Beverage Price Index,2001-10-31,44.97675518083682
Food And Beverage Price Index,2001-11-30,44.18879520920338
Food And Beverage Price Index,2001-12-31,44.05484201402569
Food And Beverage Price Index,2002-01-31,45.30769836892286
Food And Beverage Price Index,2002-02-28,45.62288235757624
Food And Beverage Price Index,2002-03-31,47.97100307304389
Food And Beverage Price Index,2002-04-30,48.07343786935624
Food And Beverage Price Index,2002-05-31,47.41155149318415
Food And Beverage Price Index,2002-06-30,46.97817350878576
Food And Beverage Price Index,2002-07-31,48.5462138523363
Food And Beverage Price Index,2002-08-31,48.45953825545662
Food And Beverage Price Index,2002-09-30,49.18446142935939
Food And Beverage Price Index,2002-10-31,51.11496335986132
Food And Beverage Price Index,2002-11-30,50.090615396737846
Food And Beverage Price Index,2002-12-31,50.80765897092428
Food And Beverage Price Index,2003-01-31,51.22527775589001
Food And Beverage Price Index,2003-02-28,51.485304546529036
Food And Beverage Price Index,2003-03-31,51.02040816326531
Food And Beverage Price Index,2003-04-30,52.15507052241746
Food And Beverage Price Index,2003-05-31,52.35994011504216
Food And Beverage Price Index,2003-06-30,51.84776613348042
Food And Beverage Price Index,2003-07-31,49.81482940666614
Food And Beverage Price Index,2003-08-31,50.137892995035855
Food And Beverage Price Index,2003-09-30,54.84201402568749
Food And Beverage Price Index,2003-10-31,57.18225514143881
Food And Beverage Price Index,2003-11-30,55.46450240327791
Food And Beverage Price Index,2003-12-31,55.125679615475526
Food And Beverage Price Index,2004-01-31,56.41005436923805
Food And Beverage Price Index,2004-02-29,56.81979355448743
Food And Beverage Price Index,2004-03-31,60.05830903790088
Food And Beverage Price Index,2004-04-30,61.051138602159014
Food And Beverage Price Index,2004-05-31,61.85485777322512
Food And Beverage Price Index,2004-06-30,59.5146166574738
Food And Beverage Price Index,2004-07-31,57.5447167283902
Food And Beverage Price Index,2004-08-31,54.65290363249547
Food And Beverage Price Index,2004-09-30,55.23599401150421
Food And Beverage Price Index,2004-10-31,54.59774643448114
Food And Beverage Price Index,2004-11-30,56.21306437632968
Food And Beverage Price Index,2004-12-31,59.29398786541644
Food And Beverage Price Index,2005-01-31,59.04184067449374
Food And Beverage Price Index,2005-02-28,61.24024899535104
Food And Beverage Price Index,2005-03-31,62.9501221337956
Food And Beverage Price Index,2005-04-30,60.956583405563
Food And Beverage Price Index,2005-05-31,61.76818217634544
Food And Beverage Price Index,2005-06-30,59.223071467969426
Food And Beverage Price Index,2005-07-31,58.67149948782601
Food And Beverage Price Index,2005-08-31,57.513198329524855
Food And Beverage Price Index,2005-09-30,57.38712473406351
